dist_id,state,district,total_enroll,tcurelsc,current_sped_exp,state_sped_rev,federal_sped_rev,state_fed_sped_rev,state_rev_v92_adjusted,federal_rev_v92_adjusted,sped_enroll,sped_exp_pp,state_sped_rev_pp,federal_sped_rev_pp,state_fed_sped_rev_pp,sped_local_pp_obligation,state_sped_pct,federal_sped_pct,local_sped_pct,state_rev_no_sped,federal_rev_no_sped,current_exp_no_sped,state_no_sped_pct,federal_no_sped_pct,local_no_sped_pct,disproportionate,fy
0101890,Alabama,Jasper City,2734,27477000,2445000,0,635000,635000,17013000,2793000,375,6520,0,1693.3333333333333,1693.3333333333333,4826.666666666667,0,0.25971370143149286,0.7402862985685071,17013000,2158000,25032000,0.6796500479386386,0.08620965164589325,0.23414030041546816,TRUE,fy20
0101920,Alabama,Jefferson County,36359,353514000,46853000,0,10971000,10971000,233348000,40676000,5185,9036.25843780135,0,2115.911282545805,2115.911282545805,6920.347155255546,0,0.23415789810684481,0.7658421018931552,233348000,29705000,306661000,0.7609314519942216,0.09686592034852817,0.1422026276572502,TRUE,fy20
0101950,Alabama,Lamar County,2292,21264000,1749000,0,505000,505000,16032000,2461000,380,4602.631578947368,0,1328.9473684210527,1328.9473684210527,3273.684210526316,0,0.2887364208118925,0.7112635791881075,16032000,1956000,19515000,0.82152190622598,0.10023059185242121,0.07824750192159881,TRUE,fy20
0101980,Alabama,Lanett City,953,9390000,912000,0,267000,267000,6691000,1527000,122,7475.4098360655735,0,2188.5245901639346,2188.5245901639346,5286.885245901639,0,0.29276315789473684,0.7072368421052632,6691000,1260000,8478000,0.7892191554611937,0.14861995753715498,0.062160887001651316,TRUE,fy20
0102010,Alabama,Lauderdale County,8160,78354000,7427000,0,1764000,1764000,53846000,7270000,1068,6954.119850187266,0,1651.685393258427,1651.685393258427,5302.434456928839,0,0.23751178133836004,0.76248821866164,53846000,5506000,70927000,0.7591749263327083,0.07762911162180834,0.1631959620454833,TRUE,fy20
0102040,Alabama,Lawrence County,4658,49234000,4487000,0,1233000,1233000,33347000,7336000,767,5850.0651890482395,0,1607.561929595828,1607.561929595828,4242.503259452412,0,0.274793848896813,0.725206151103187,33347000,6103000,44747000,0.7452343173844057,0.1363890316669274,0.1183766509486669,TRUE,fy20
0102070,Alabama,Lee County,9508,90810000,12082000,0,2075000,2075000,62463000,8562000,1375,8786.90909090909,0,1509.090909090909,1509.090909090909,7277.818181818181,0,0.17174308889256745,0.8282569111074325,62463000,6487000,78728000,0.7934026013616502,0.08239762219286657,0.12419977644548323,TRUE,fy20
0102100,Alabama,Limestone County,11042,93574000,9971000,0,2390000,2390000,73213000,8993000,1273,7832.678711704635,0,1877.4548311076198,1877.4548311076198,5955.2238805970155,0,0.23969511583592418,0.7603048841640758,73213000,6603000,83603000,0.8757221630802723,0.07898041936294152,0.04529741755678619,TRUE,fy20
0102130,Alabama,Linden City,486,5846000,515000,0,185000,185000,3739000,1174000,64,8046.875,0,2890.625,2890.625,5156.25,0,0.3592233009708738,0.6407766990291262,3739000,989000,5331000,0.701369349090227,0.18551866441568185,0.11311198649409118,TRUE,fy20
0102160,Alabama,Lowndes County,1281,20061000,1551000,0,557000,557000,11056000,6089000,168,9232.142857142857,0,3315.4761904761904,3315.4761904761904,5916.666666666666,0,0.3591231463571889,0.6408768536428111,11056000,5532000,18510000,0.5972987574284171,0.2988654781199352,0.10383576445164772,TRUE,fy20
0102190,Alabama,Macon County,1862,23657000,1823000,0,554000,554000,14526000,5233000,176,10357.954545454546,0,3147.7272727272725,3147.7272727272725,7210.227272727274,0,0.303894679100384,0.696105320899616,14526000,4679000,21834000,0.6652926628194559,0.2142988000366401,0.12040853714390404,TRUE,fy20
0102220,Alabama,Madison County,19478,183197000,19949000,0,3658000,3658000,123349000,14323000,2404,8298.252911813644,0,1521.630615640599,1521.630615640599,6776.6222961730455,0,0.18336758734773673,0.8166324126522633,123349000,10665000,163248000,0.7555927178280898,0.06533004998529844,0.17907723218661176,TRUE,fy20
0102250,Alabama,Marengo County,1018,12922000,998000,0,301000,301000,7849000,2619000,148,6743.243243243243,0,2033.7837837837837,2033.7837837837837,4709.45945945946,0,0.3016032064128257,0.6983967935871743,7849000,2318000,11924000,0.6582522643408252,0.1943978530694398,0.14734988258973503,TRUE,fy20
0102310,Alabama,Marion County,3280,31625000,2441000,0,644000,644000,23180000,3990000,449,5436.52561247216,0,1434.2984409799556,1434.2984409799556,4002.2271714922044,0,0.26382630069643587,0.7361736993035641,23180000,3346000,29184000,0.7942708333333334,0.11465186403508772,0.09107730263157891,TRUE,fy20
0102350,Alabama,Midfield City,1025,13787000,1063000,0,320000,320000,8945000,2361000,148,7182.4324324324325,0,2162.162162162162,2162.162162162162,5020.27027027027,0,0.30103480714957664,0.6989651928504234,8945000,2041000,12724000,0.7030022005658598,0.16040553285130463,0.13659226658283555,TRUE,fy20
0102370,Alabama,Mobile County,53941,542015000,62084000,199000,17071000,17270000,333199000,92473000,8360,7426.315789473684,23.803827751196174,2041.9856459330144,2065.7894736842104,5360.526315789473,0.003205334707815218,0.2749661748598673,0.7218284904323174,333000000,75402000,479931000,0.6938497409002544,0.1571100845746576,0.14904017452508797,TRUE,fy20
0102400,Alabama,Monroe County,3307,34409000,3758000,0,839000,839000,22348000,6336000,434,8658.986175115208,0,1933.1797235023041,1933.1797235023041,6725.806451612903,0,0.22325705162320383,0.7767429483767961,22348000,5497000,30651000,0.7291116113666765,0.17934162017552446,0.09154676845779908,TRUE,fy20
0102430,Alabama,Montgomery County,28185,270826000,29593000,0,7021000,7021000,178128000,45395000,2928,10106.898907103825,0,2397.882513661202,2397.882513661202,7709.016393442623,0,0.23725205285033624,0.7627479471496638,178128000,38374000,241233000,0.7384064369302707,0.15907442182454307,0.10251914124518618,TRUE,fy20
0102480,Alabama,Morgan County,7616,77800000,8095000,0,1652000,1652000,47576000,7447000,1057,7658.467360454116,0,1562.9139072847681,1562.9139072847681,6095.553453169347,0,0.20407659048795554,0.7959234095120444,47576000,5795000,69705000,0.6825335341797576,0.08313607345240658,0.23433039236783582,TRUE,fy20
0102490,Alabama,Mountain Brook City,4367,63382000,7476000,0,950000,950000,23008000,1731000,484,15446.280991735537,0,1962.809917355372,1962.809917355372,13483.471074380166,0,0.1270733012306046,0.8729266987693954,23008000,781000,55906000,0.4115479554967266,0.013969878009515973,0.5744821664937574,TRUE,fy20
0102520,Alabama,Muscle Shoals City,2828,30653000,2363000,0,492000,492000,17809000,1823000,338,6991.12426035503,0,1455.621301775148,1455.621301775148,5535.502958579882,0,0.20820990266610243,0.7917900973338976,17809000,1331000,28290000,0.6295157299399081,0.04704842700600919,0.3234358430540827,TRUE,fy20
0102550,Alabama,Oneonta City,1488,13858000,889000,0,288000,288000,9996000,1253000,125,7112,0,2304,2304,4808,0,0.32395950506186727,0.6760404949381327,9996000,965000,12969000,0.7707610455702059,0.07440820417919655,0.1548307502505976,TRUE,fy20
0102580,Alabama,Opelika City,4616,49782000,3374000,0,1025000,1025000,27318000,6572000,517,6526.112185686654,0,1982.5918762088975,1982.5918762088975,4543.520309477756,0,0.30379371665678717,0.6962062833432128,27318000,5547000,46408000,0.5886485088777796,0.11952680572315118,0.2918246853990692,TRUE,fy20
0102610,Alabama,Opp City,1308,13276000,1232000,0,322000,322000,8924000,1791000,224,5500,0,1437.5,1437.5,4062.5,0,0.26136363636363635,0.7386363636363636,8924000,1469000,12044000,0.7409498505479907,0.12196944536698771,0.1370807040850216,TRUE,fy20
0102635,Alabama,Oxford City,4265,42801000,3723000,0,921000,921000,27115000,4591000,546,6818.681318681319,0,1686.8131868131868,1686.8131868131868,5131.868131868132,0,0.24738114423851731,0.7526188557614827,27115000,3670000,39078000,0.6938686729105891,0.09391473463329751,0.2122165924561134,TRUE,fy20
0102640,Alabama,Ozark City,2089,21055000,2250000,0,492000,492000,14553000,2831000,293,7679.180887372014,0,1679.1808873720136,1679.1808873720136,6000,0,0.21866666666666668,0.7813333333333333,14553000,2339000,18805000,0.7738899228928476,0.12438181334751396,0.10172826375963841,TRUE,fy20
0102650,Alabama,Pell City,4148,36944000,3828000,0,950000,950000,27121000,3480000,451,8487.80487804878,0,2106.430155210643,2106.430155210643,6381.374722838138,0,0.24817136886102403,0.7518286311389759,27121000,2530000,33116000,0.8189696823287836,0.07639811571445827,0.10463220195675808,TRUE,fy20
0102670,Alabama,Perry County,1178,14531000,1392000,0,431000,431000,9463000,3009000,208,6692.307692307692,0,2072.1153846153848,2072.1153846153848,4620.192307692308,0,0.30962643678160917,0.6903735632183908,9463000,2578000,13139000,0.7202222391353984,0.1962097572113555,0.0835680036532461,TRUE,fy20
0102700,Alabama,Phenix City,7449,68120000,4693000,0,1499000,1499000,47818000,10174000,707,6637.9066478076375,0,2120.2263083451203,2120.2263083451203,4517.680339462517,0,0.31941189004900916,0.6805881099509908,47818000,8675000,63427000,0.7539060652403551,0.13677140649880964,0.10932252826083527,TRUE,fy20
0102730,Alabama,Pickens County,2458,26461000,2436000,0,694000,694000,17972000,3457000,353,6900.849858356941,0,1966.0056657223795,1966.0056657223795,4934.844192634561,0,0.2848932676518883,0.7151067323481117,17972000,2763000,24025000,0.7480541103017689,0.11500520291363163,0.13694068678459942,TRUE,fy20
0102760,Alabama,Piedmont City,1116,10777000,785000,32000,275000,307000,7675000,1687000,159,4937.106918238994,201.25786163522014,1729.559748427673,1930.817610062893,3006.289308176101,0.04076433121019108,0.3503184713375796,0.6089171974522294,7643000,1412000,9992000,0.764911929543635,0.14131305044035228,0.09377502001601276,TRUE,fy20
0102790,Alabama,Pike County,2215,25930000,2345000,0,607000,607000,15758000,3762000,361,6495.844875346261,0,1681.4404432132965,1681.4404432132965,4814.404432132964,0,0.25884861407249465,0.7411513859275054,15758000,3155000,23585000,0.6681365274538902,0.13377146491414035,0.19809200763196946,TRUE,fy20
0102820,Alabama,Randolph County,2176,22264000,1804000,35000,527000,562000,14737000,3125000,304,5934.210526315789,115.13157894736842,1733.5526315789473,1848.6842105263158,4085.5263157894733,0.019401330376940133,0.29212860310421285,0.688470066518847,14702000,2598000,20460000,0.718572825024438,0.12697947214076247,0.15444770283479956,TRUE,fy20
0102850,Alabama,Roanoke City,1501,14379000,1329000,0,336000,336000,9831000,2109000,159,8358.490566037735,0,2113.2075471698113,2113.2075471698113,6245.283018867924,0,0.2528216704288939,0.7471783295711061,9831000,1773000,13050000,0.7533333333333333,0.13586206896551725,0.11080459770114945,TRUE,fy20
0102880,Alabama,Russell County,3509,35107000,2514000,0,790000,790000,23720000,4790000,427,5887.587822014051,0,1850.1170960187353,1850.1170960187353,4037.4707259953157,0,0.3142402545743834,0.6857597454256166,23720000,4000000,32593000,0.7277636302273495,0.12272573865553953,0.149510631117111,TRUE,fy20
0102910,Alabama,Russellville City,2541,25491000,1352000,0,504000,504000,17530000,3793000,212,6377.358490566037,0,2377.3584905660377,2377.3584905660377,3999.9999999999995,0,0.3727810650887574,0.6272189349112426,17530000,3289000,24139000,0.7262106963834459,0.13625253738762996,0.1375367662289241,TRUE,fy20
0102940,Alabama,Scottsboro City,2463,25712000,2598000,0,690000,690000,16390000,2506000,298,8718.120805369128,0,2315.4362416107383,2315.4362416107383,6402.68456375839,0,0.26558891454965355,0.7344110854503465,16390000,1816000,23114000,0.7090940555507484,0.07856710218914943,0.21233884226010213,TRUE,fy20
0102970,Alabama,Selma City,2852,31456000,2660000,0,881000,881000,20028000,7265000,303,8778.877887788778,0,2907.5907590759075,2907.5907590759075,5871.287128712871,0,0.331203007518797,0.668796992481203,20028000,6384000,28796000,0.6955132657313515,0.22169745798027504,0.08278927628837343,TRUE,fy20
0103000,Alabama,Sheffield City,1037,12700000,1168000,0,314000,314000,6961000,2140000,170,6870.588235294118,0,1847.0588235294117,1847.0588235294117,5023.529411764706,0,0.2688356164383562,0.7311643835616438,6961000,1826000,11532000,0.6036246964967048,0.1583420048560527,0.23803329864724249,TRUE,fy20
0103030,Alabama,Shelby County,20991,214915000,31614000,0,3770000,3770000,126493000,12322000,2288,13817.307692307691,0,1647.7272727272727,1647.7272727272727,12169.58041958042,0,0.11925096476244702,0.880749035237553,126493000,8552000,183301000,0.690083523821474,0.04665550106109623,0.2632609751174298,TRUE,fy20
0103062,Alabama,St Clair County,9634,85132000,9115000,0,1930000,1930000,61937000,9463000,1437,6343.075852470424,0,1343.0758524704245,1343.0758524704245,5000,0,0.21173889193636863,0.7882611080636314,61937000,7533000,76017000,0.8147782732809766,0.09909625478511386,0.08612547193390951,TRUE,fy20
0103090,Alabama,Sumter County,1223,15366000,1361000,0,462000,462000,9815000,2644000,169,8053.254437869822,0,2733.7278106508875,2733.7278106508875,5319.526627218935,0,0.33945628214548124,0.6605437178545188,9815000,2182000,14005000,0.7008211353088183,0.15580149946447697,0.14337736522670474,TRUE,fy20
0103120,Alabama,Sylacauga City,2113,21574000,1908000,0,488000,488000,13615000,2799000,250,7632,0,1952,1952,5680,0,0.2557651991614256,0.7442348008385744,13615000,2311000,19666000,0.6923116037831791,0.11751245804942541,0.19017593816739548,TRUE,fy20
0103150,Alabama,Talladega City,1889,21791000,1528000,0,525000,525000,13720000,2879000,272,5617.64705882353,0,1930.1470588235295,1930.1470588235295,3687.5,0,0.343586387434555,0.656413612565445,13720000,2354000,20263000,0.6770961851650792,0.11617233381039332,0.20673148102452749,TRUE,fy20
0103180,Alabama,Talladega County,7320,73471000,6086000,0,1771000,1771000,47136000,7999000,942,6460.721868365181,0,1880.0424628450105,1880.0424628450105,4580.67940552017,0,0.2909957279000986,0.7090042720999015,47136000,6228000,67385000,0.6995028567188544,0.09242412999925799,0.20807301328188765,TRUE,fy20
0103210,Alabama,Tallapoosa County,2865,27995000,2434000,0,723000,723000,16744000,3418000,429,5673.659673659674,0,1685.3146853146852,1685.3146853146852,3988.3449883449885,0,0.2970419063270337,0.7029580936729662,16744000,2695000,25561000,0.6550604436446148,0.10543405970032471,0.2395054966550605,TRUE,fy20
0103240,Alabama,Tallassee City,1678,17999000,2016000,0,404000,404000,11440000,1814000,256,7875,0,1578.125,1578.125,6296.875,0,0.2003968253968254,0.7996031746031746,11440000,1410000,15983000,0.7157604955264969,0.08821873240317837,0.19602077207032473,TRUE,fy20
0103270,Alabama,Tarrant City,1285,14068000,1000000,0,355000,355000,8491000,2291000,161,6211.180124223602,0,2204.968944099379,2204.968944099379,4006.2111801242236,0,0.355,0.645,8491000,1936000,13068000,0.6497551270278543,0.14814814814814814,0.20209672482399754,TRUE,fy20
0103300,Alabama,Thomasville City,1160,12113000,903000,0,198000,198000,8031000,1396000,150,6020,0,1320,1320,4700,0,0.21926910299003322,0.7807308970099668,8031000,1198000,11210000,0.7164139161462979,0.10686886708296164,0.17671721677074045,TRUE,fy20
0103330,Alabama,Troy City,1776,17992000,2058000,64000,475000,539000,10679000,3136000,241,8539.41908713693,265.56016597510376,1970.954356846473,2236.514522821577,6302.904564315353,0.031098153547133137,0.23080660835762876,0.738095238095238,10615000,2661000,15934000,0.6661855152504079,0.1670013806953684,0.16681310405422367,TRUE,fy20
0103360,Alabama,Tuscaloosa City,10910,122883000,11565000,0,2316000,2316000,62013000,16562000,1385,8350.180505415163,0,1672.2021660649818,1672.2021660649818,6677.978339350181,0,0.20025940337224385,0.7997405966277562,62013000,14246000,111318000,0.5570797175658924,0.12797570922941484,0.3149445732046928,TRUE,fy20
0103390,Alabama,Tuscaloosa County,19052,174559000,20506000,0,3828000,3828000,120715000,22588000,2941,6972.45834750085,0,1301.598095885753,1301.598095885753,5670.860251615097,0,0.18667707012581683,0.8133229298741832,120715000,18760000,154053000,0.7835939579235718,0.12177627180256145,0.09462977027386676,TRUE,fy20
0103420,Alabama,Tuscumbia City,1477,15648000,1110000,0,327000,327000,9853000,1346000,168,6607.142857142857,0,1946.4285714285713,1946.4285714285713,4660.714285714285,0,0.2945945945945946,0.7054054054054054,9853000,1019000,14538000,0.6777410923098087,0.07009217223827212,0.25216673545191914,TRUE,fy20
0103430,Alabama,Vestavia Hills City,7137,91829000,11849000,0,1257000,1257000,40630000,3855000,619,19142.1647819063,0,2030.6946688206785,2030.6946688206785,17111.470113085623,0,0.10608490167946662,0.8939150983205334,40630000,2598000,79980000,0.508002000500125,0.03248312078019505,0.45951487871967994,TRUE,fy20
0103450,Alabama,Walker County,7492,76945000,8262000,0,1888000,1888000,48774000,10184000,1081,7642.923219241443,0,1746.5309898242367,1746.5309898242367,5896.392229417206,0,0.22851609779714355,0.7714839022028565,48774000,8296000,68683000,0.7101320559672699,0.12078680313905915,0.16908114089367093,TRUE,fy20
0103480,Alabama,Washington County,2618,26136000,2364000,0,624000,624000,17335000,3132000,368,6423.913043478261,0,1695.6521739130435,1695.6521739130435,4728.260869565218,0,0.2639593908629442,0.7360406091370558,17335000,2508000,23772000,0.7292192495372707,0.10550227158001009,0.16527847888271924,TRUE,fy20
0103510,Alabama,Wilcox County,1490,19155000,1516000,0,500000,500000,11592000,4205000,138,10985.507246376812,0,3623.1884057971015,3623.1884057971015,7362.31884057971,0,0.32981530343007914,0.6701846965699209,11592000,3705000,17639000,0.6571801122512614,0.21004592097057656,0.13277396677816206,TRUE,fy20
0103540,Alabama,Winfield City,1272,12748000,912000,0,267000,267000,9061000,1443000,122,7475.4098360655735,0,2188.5245901639346,2188.5245901639346,5286.885245901639,0,0.29276315789473684,0.7072368421052632,9061000,1176000,11836000,0.7655457924974653,0.09935789117945251,0.13509631632308214,TRUE,fy20
0103580,Alabama,Winston County,2292,25621000,2463000,0,702000,702000,17669000,3740000,348,7077.586206896552,0,2017.2413793103449,2017.2413793103449,5060.3448275862065,0,0.2850182704019488,0.7149817295980512,17669000,3038000,23158000,0.7629760773814664,0.13118576733742118,0.10583815528111237,TRUE,fy20
0500001,Arkansas,DEWITT SCHOOL DISTRICT,1225,12760000,956000,619000,390000,1009000,6090000,2063000,143,6685.314685314685,4328.671328671328,2727.2727272727275,7055.944055944056,-370.6293706293709,0.647489539748954,0.40794979079497906,-0.05543933054393302,5471000,1673000,11804000,0.4634869535750593,0.14173161640121992,0.3947814300237208,FALSE,fy20
0500006,Arkansas,WARREN SCHOOL DISTRICT,1564,16009000,933000,1385000,431000,1816000,12100000,2135000,200,4665,6925,2155,9080,-4415,1.4844587352625938,0.46195069667738475,-0.9464094319399785,10715000,1704000,15076000,0.7107322897320244,0.11302732820376758,0.176240382064208,FALSE,fy20
0500009,Arkansas,CORNING SCHOOL DISTRICT,895,8799000,412000,762000,315000,1077000,4556000,1320000,116,3551.7241379310344,6568.9655172413795,2715.5172413793102,9284.48275862069,-5732.758620689656,1.8495145631067962,0.7645631067961165,-1.6140776699029127,3794000,1005000,8387000,0.4523667580779778,0.11982830571121975,0.4278049362108025,FALSE,fy20
0500012,Arkansas,RIVERSIDE SCHOOL DISTRICT,802,7362000,768000,246000,260000,506000,4799000,774000,146,5260.273972602739,1684.9315068493152,1780.8219178082193,3465.753424657534,1794.5205479452052,0.3203125,0.3385416666666667,0.3411458333333333,4553000,514000,6594000,0.6904761904761905,0.07794965119805884,0.23157415832575068,TRUE,fy20
0500015,Arkansas,SHERIDAN SCHOOL DISTRICT,3850,37146000,3188000,1440000,1020000,2460000,24613000,3732000,533,5981.238273921201,2701.688555347092,1913.6960600375235,4615.384615384615,1365.8536585365855,0.451693851944793,0.3199498117942284,0.22835633626097857,23173000,2712000,33958000,0.6824017904470228,0.07986336062194475,0.23773484893103247,FALSE,fy20
0500016,Arkansas,MARMADUKE SCHOOL DISTRICT,787,7185000,534000,310000,200000,510000,4386000,879000,124,4306.451612903225,2500,1612.9032258064517,4112.903225806452,193.5483870967737,0.5805243445692884,0.37453183520599254,0.0449438202247191,4076000,679000,6651000,0.6128401744098632,0.10208991129153511,0.28506991429860173,FALSE,fy20
0500017,Arkansas,PARAGOULD SCHOOL DISTRICT,3255,30843000,3027000,2751000,820000,3571000,20101000,4641000,625,4843.2,4401.6,1312,5713.6,-870.4000000000005,0.908820614469772,0.27089527585067724,-0.17971589032044927,17350000,3821000,27816000,0.6237417313776243,0.13736698303134887,0.2388912855910268,FALSE,fy20
0500019,Arkansas,BATESVILLE SCHOOL DISTRICT,3414,29305000,2403000,1593000,927000,2520000,19190000,4151000,414,5804.347826086957,3847.8260869565215,2239.1304347826085,6086.95652173913,-282.6086956521731,0.6629213483146067,0.3857677902621723,-0.04868913857677898,17597000,3224000,26902000,0.6541149356925136,0.11984239090030481,0.22604267340718165,FALSE,fy20
0500020,Arkansas,MIDLAND SCHOOL DISTRICT,545,6139000,487000,482000,170000,652000,3384000,916000,105,4638.0952380952385,4590.476190476191,1619.047619047619,6209.523809523809,-1571.4285714285706,0.9897330595482546,0.3490759753593429,-0.33880903490759756,2902000,746000,5652000,0.5134465675866949,0.13198867657466384,0.3545647558386412,FALSE,fy20
0500021,Arkansas,IZARD CO. CONS. SCHOOL DIST.,556,5871000,310000,545000,162000,707000,3555000,874000,133,2330.8270676691727,4097.744360902256,1218.045112781955,5315.789473684211,-2984.962406015038,1.7580645161290323,0.5225806451612903,-1.2806451612903227,3010000,712000,5561000,0.5412695558352815,0.12803452616435892,0.3306959180003596,FALSE,fy20
